Molecular Weight,Isoelectric Point,Net Charge,Average Hydropathy Value,Aliphatic index,DNA Hits,RNA Hits
30420.13930000001,7.821968078613281,1.1224933857324224,-0.101098901098901,91.42857142857142,0,28
12666.726500000002,9.557975769042969,4.681555686110462,-0.2693693693693693,91.44144144144144,22,294
378437.62690000556,8.758918762207031,43.76968031638711,-0.18429288455860598,86.29170357248303,0,2
17151.7402,11.011894226074219,16.612175032534964,-0.8452054794520552,82.80821917808218,0,1105
20266.61230000001,9.320960998535156,4.530632204660918,-0.305586592178771,90.27932960893854,0,394
20147.538200000017,9.543876647949219,6.523311579781122,-0.25977653631284914,90.89385474860335,0,365
20673.787900000003,9.360374450683594,6.021864468950071,-0.26939890710382514,87.37704918032787,12,58
7614.867900000001,9.681877136230469,3.5011819220126803,-0.46470588235294097,91.61764705882352,0,941
116559.8743000003,6.100700378417969,-13.5875012462444,-0.6380173243503362,73.1376323387873,0,3
258245.2149000022,6.315711975097656,-18.514199260269123,-0.27034808766652313,80.80360979802319,0,15
258149.27730000223,6.385139465332031,-15.60081450833016,-0.26523420713364787,80.80360979802319,0,15
43141.73239999993,6.244148254394531,-2.909325508002077,-0.396891191709845,84.48186528497409,0,3
28646.664300000004,4.415534973144531,-22.344658740209418,-0.1474903474903474,107.91505791505791,0,49
36108.15560000002,5.010688781738281,-13.19051119393827,-0.4469841269841272,92.19047619047619,0,133
15917.107900000008,9.614051818847656,5.69186029354514,-0.5465277777777776,81.94444444444444,0,838
16203.73130000001,10.341651916503906,14.853659520197835,-0.617241379310345,74.0,0,593
38632.614299999965,9.515785217285156,15.428745873023374,-0.4152298850574715,78.13218390804597,0,555
10554.3452,10.456047058105469,7.952960599628476,-0.7415730337078655,94.15730337078652,0,1052
29069.291500000018,10.279380798339844,32.84150072089116,-0.6564705882352947,89.13725490196079,0,796
17393.66550000002,9.715095520019531,7.908601597988927,-0.7069182389937094,27.67295597484277,0,128
24825.6471,9.416664123535156,6.147674967670131,-0.2969432314410483,91.17903930131004,0,876
13505.836700000007,11.139106750488281,22.719145467344887,-0.7554621848739497,74.70588235294117,0,711
7484.098100000003,11.000038146972656,15.669910896459339,-0.8892307692307692,73.53846153846155,0,1052
7426.028800000005,11.772712707519531,16.667398735550766,-0.8833333333333333,51.81818181818182,0,349
16460.4001,5.066551208496094,-6.307348471618752,-1.0076388888888896,73.81944444444444,0,232
9461.123,9.570899963378906,8.791090858250147,-0.5107142857142856,64.88095238095238,0,811
38999.88539999994,9.129234313964844,11.115540520507643,-0.31041666666666723,110.7738095238095,0,6
21029.58270000001,9.725135803222656,6.538225912588274,-0.3098901098901103,101.8131868131868,0,1105
32637.1406,9.593223571777344,11.959287154447232,-0.05259515570934258,108.89273356401385,0,16
6648.810999999999,10.051765441894531,8.636579243321938,-0.9836363636363636,42.54545454545454,0,906
18565.70210000001,7.905281066894531,0.6181148338694413,0.06589595375722561,113.41040462427745,0,964
13742.130300000006,10.116172790527344,18.570047313618172,-0.860800000000001,78.88,0,701
17822.619200000012,9.431510925292969,5.687433685968763,-0.3363636363636364,94.0,0,742
12039.204800000007,10.318153381347656,15.758364584652508,-0.5601851851851851,90.46296296296296,0,997
11973.036100000007,10.319969177246094,15.843859071773734,-0.6453703703703703,75.0925925925926,0,746
28945.487699999976,9.688179016113281,7.066451905256745,-0.1518939393939396,88.48484848484847,0,3
13957.176500000007,11.809135437011719,23.673543241784337,-0.9584745762711872,72.1186440677966,0,351
34287.532800000015,5.704856872558594,-4.12992543787729,0.04132492113564674,95.45741324921137,0,805
18447.386800000015,9.541419982910156,14.769910211246426,-0.8522292993630579,69.04458598726114,0,455
12358.352800000004,10.286430358886719,10.939147027961168,-0.5095652173913042,88.0,0,277
17604.385900000005,10.298927307128906,11.703489322190656,-0.48653846153846164,84.42307692307692,0,698
10581.402100000003,10.101005554199219,9.94209636912242,-0.6258064516129034,79.56989247311827,0,1052
7355.904700000001,4.481330871582031,-8.335929175444567,-0.9970149253731343,32.23880597014925,0,318
19943.785400000015,4.138786315917969,-27.99211115907679,-0.5421348314606744,78.14606741573033,32,319
13638.100900000007,11.423866271972656,22.663007312042918,-0.6369747899159671,80.42016806722688,0,428
69366.42439999992,4.929191589355469,-26.50050025092449,-0.3959028831562976,70.28831562974203,0,2
16445.316300000006,10.213478088378906,17.656062099788155,-0.44452054794520535,90.82191780821918,0,701
83165.5702,6.607841491699219,-2.186844136507645,-0.2959404600811907,85.25033829499323,0,4
10547.773700000003,9.047096252441406,1.7804465644463185,-1.0822916666666675,57.8125,32,319
13764.183900000009,11.577888488769531,21.73591346548801,-0.5910569105691056,85.44715447154472,0,799
14599.264500000007,11.013282775878906,26.74327683031764,-0.6931818181818182,78.18181818181817,0,759
22591.431000000004,10.657173156738281,21.864767806173653,-0.644329896907217,94.43298969072164,0,701
8499.9571,11.150321960449219,13.590103332833422,-1.0901408450704226,64.64788732394366,0,545
74014.29739999995,5.798637390136719,-15.47932886064008,-0.4936137071651082,79.57943925233644,0,16
131668.5675000005,6.434486389160156,-6.742173768418141,-0.4949622166246856,79.2191435768262,0,17
12782.024799999992,3.9213180541992188,-24.26673167400125,-0.17083333333333323,93.5,32,319
9201.691200000003,9.452339172363281,2.687566811351667,-0.26249999999999996,101.0,0,51
18224.632800000014,4.837974548339844,-5.384491424944226,-0.08282208588957048,101.1042944785276,0,10
26420.06279999999,4.886146545410156,-12.085304711331759,-0.6081300813008128,76.6260162601626,32,318
30254.77750000002,8.681907653808594,8.308882390975711,-0.5724907063197024,56.542750929368026,0,6
11748.659400000002,10.227470397949219,4.613413594599869,-0.5205882352941177,96.56862745098039,0,783
14471.836200000012,10.366752624511719,11.768226390931867,-0.4150375939849623,86.46616541353383,0,947
10750.249000000003,6.499961853027344,-1.0493945834221936,-0.39789473684210525,95.47368421052632,0,960
20349.88370000002,9.879264831542969,10.515449133955013,-0.3205555555555556,93.72222222222223,0,536
15769.06410000002,6.148551940917969,-1.2924046749133318,0.0906040268456376,104.76510067114093,0,585
20851.35280000001,9.765830993652344,20.975322579075126,-0.7650793650793662,69.2063492063492,0,602
27577.919099999992,5.202522277832031,-7.175401664488938,-0.14556451612903246,99.15322580645162,0,49
12899.002500000008,11.089866638183594,11.77531458139341,-0.46465517241379317,93.36206896551724,0,536
15187.033699999998,5.229331970214844,-7.930535190751346,-0.7450381679389316,68.54961832061068,0,507
15703.495699999998,4.903984069824219,-11.919293342858506,-0.826666666666667,66.5185185185185,0,625
27476.085699999985,8.855690002441406,2.805915757583975,-0.12092050209205024,101.46443514644352,0,8
15288.870100000004,10.346458435058594,10.612712211787649,-0.5585185185185185,80.96296296296298,0,1402
42733.524899999946,5.331230163574219,-11.786944291021925,-0.5306878306878311,89.28571428571428,0,575
20050.204300000023,10.118415832519531,9.036691823199316,-0.514857142857143,90.9142857142857,0,412
66029.8075999998,5.765632629394531,-10.279470573787819,-0.34499999999999886,91.8103448275862,0,2
35182.8283,8.756675720214844,3.1110330959856505,-0.05214723926380365,96.31901840490798,3,0
16238.646900000016,9.364540100097656,8.502775207639155,-0.1503401360544218,81.70068027210884,0,0
24777.374699999982,10.723503112792969,21.036631140921465,-0.7546666666666665,57.46666666666667,0,851
16375.032800000015,9.869010925292969,10.124893110809115,-0.6317241379310347,80.06896551724138,0,437
35199.49929999999,6.118324279785156,-2.9784318049550933,-0.1641269841269841,100.8888888888889,0,2
86610.66350000014,5.489738464355469,-19.800120083782076,-0.12535031847133796,99.05732484076431,0,3
37150.07170000008,3.6876144409179688,-70.25187596584658,-0.42816091954022995,88.07471264367815,32,312
24810.35890000001,6.115013122558594,-2.150977734094237,-0.35662100456621015,81.46118721461187,0,6
13568.903900000008,7.695610046386719,0.5713732334872166,0.2341269841269842,115.47619047619047,58,353
27608.941000000006,10.457221984863281,20.762771185342068,-0.23281853281853335,88.1081081081081,0,722
12385.379900000007,6.582206726074219,-0.41402687480845657,-0.24495412844036693,105.50458715596332,0,237
90438.66639999971,4.392570495605469,-80.70811185927923,-1.2187032418952628,52.069825436408976,0,14
13907.05060000001,9.520591735839844,4.695746875164554,-0.6454545454545455,94.04958677685951,0,1076
35065.15229999999,5.681678771972656,-6.753771778867609,-0.15791139240506316,96.45569620253166,0,12
68340.37679999987,8.892967224121094,12.218879780650013,-0.19736842105263197,97.31907894736842,0,261
30399.619199999994,8.683082580566406,3.459738186817134,-0.3140740740740744,82.74074074074073,0,10
25038.610600000015,8.623695373535156,1.7140669065321248,-0.3320000000000002,94.04444444444444,58,819
15471.682800000013,4.677543640136719,-10.2759143022438,0.02167832167832174,113.7062937062937,0,1172
73115.31849999989,6.846351623535156,-0.5256834338967167,-0.7724331926863571,51.81434599156118,2,17
63477.89029999987,5.881843566894531,-10.087464845779536,-0.5178700361010822,78.15884476534296,0,18
14728.901800000014,10.411720275878906,9.867821392429779,-0.4788321167883212,79.85401459854013,0,635
28847.291799999985,5.302284240722656,-6.271529066896292,-0.3069767441860467,89.26356589147287,0,40
25350.979400000015,8.589515686035156,1.800942793722072,-0.32643171806167415,97.48898678414098,83,1090
43085.530799999964,6.562019348144531,-1.0763879275731654,-0.2908854166666672,89.08854166666666,0,4
34168.46469999998,5.559059143066406,-4.216624783943441,-0.05999999999999997,99.11111111111111,0,0
9659.975500000004,6.056266784667969,-1.3203161769493388,-0.22790697674418595,89.41860465116278,0,381
40959.42659999996,4.935493469238281,-17.790429664774592,-0.28505434782608724,86.6304347826087,0,2
53034.17089999997,9.722892761230469,25.058949254133132,-0.8289915966386563,64.91596638655462,0,23
17765.69520000002,10.053901672363281,14.002646210428512,-0.5180645161290325,90.58064516129033,0,798
57963.053499999936,9.044853210449219,6.606264902417458,-0.7333938294010872,61.851179673321234,0,116
27744.578499999992,10.368141174316406,19.77199855393222,-1.1520161290322595,44.354838709677416,0,15
9397.609600000002,5.699836730957031,-1.4012570783362843,-0.15232558139534885,88.37209302325581,0,256
14472.92880000001,10.333213806152344,11.484311347948365,-0.07737226277372264,86.13138686131386,0,578
50308.98339999991,5.345115661621094,-14.495489454611374,-0.40650224215246666,88.56502242152466,0,76
43757.62039999994,10.293800354003906,40.981380270527936,-0.5529715762273903,74.05684754521964,0,585
33810.06479999999,6.729820251464844,-0.7538107992586092,-0.1923588039867109,100.06644518272425,0,14
12295.1964,4.602561950683594,-8.460950368135238,0.2950413223140494,106.61157024793391,0,530
151914.8270000012,8.571571350097656,13.211015261673168,-0.6706153846153838,80.5,24,26
8604.0415,7.963066101074219,0.5101025524574503,-0.08181818181818189,108.7012987012987,22,387
13735.938700000006,7.692726135253906,0.5927889081829036,-0.2574803149606298,99.84251968503936,0,166
27614.20360000001,10.387687683105469,28.025637348249507,-0.5845188284518837,79.6234309623431,0,821
88058.40640000021,6.417396545410156,-6.883821177717579,-0.6096296296296286,62.111111111111114,0,12
24485.736100000016,9.732826232910156,15.640785360624463,-0.27004608294930904,94.19354838709677,0,568
20683.197000000007,9.912590026855469,10.606389362354115,-0.10416666666666657,100.67708333333334,0,520
20774.225800000007,10.035957336425781,12.688064386603127,-0.1822916666666666,94.63541666666666,0,777
13647.942000000003,4.793220520019531,-10.185586709657727,-1.0858333333333339,77.08333333333333,32,319
14865.443900000011,10.505821228027344,16.56648053130795,-0.19357142857142845,87.78571428571428,0,804
12421.933200000005,5.695457458496094,-2.294740294698114,-0.3482758620689653,91.55172413793103,32,319
11006.105600000004,10.898567199707031,16.58401756659858,-0.5540816326530613,96.42857142857144,0,1046
28024.440300000002,4.645072937011719,-17.9963600072771,-0.25555555555555565,90.23809523809523,0,1052
9725.191300000002,4.634071350097656,-6.398114759468243,-0.30581395348837215,89.41860465116281,0,358
10296.821500000002,10.637306213378906,7.947769736587533,-0.6842696629213485,89.8876404494382,0,637
17718.675200000016,10.987754821777344,19.94680469410431,-0.7098684210526321,92.30263157894737,0,701
14536.610900000012,10.726173400878906,11.67387099987408,-0.37372262773722625,76.2043795620438,0,848
63515.51629999987,6.158058166503906,-5.352370642546873,-0.5315978456014349,83.71633752244165,0,18
26550.84990000001,9.583076477050781,8.777139591311002,-0.21398305084745772,95.33898305084745,0,1166
14665.044300000012,11.634178161621094,20.843352032210355,-0.45223880597014926,81.49253731343282,0,820
16388.211100000004,10.398582458496094,17.575175979584163,-0.5496551724137931,87.44827586206897,0,1198
19581.616800000007,10.031791687011719,11.859412203985102,-0.2735135135135136,90.05405405405406,0,300
35087.07769999998,5.705390930175781,-5.026353896595296,-0.36783439490445896,92.86624203821657,0,38
17341.216300000004,11.282234191894531,20.857856163922712,-0.5522580645161292,85.03225806451613,0,594
67903.16909999994,8.721000671386719,9.099688538519615,-0.6470304975922955,59.79133226324238,0,9
18903.783900000017,9.709648132324219,8.763467786471352,-0.22711864406779655,91.41242937853107,0,582
9006.487199999996,11.421302795410156,11.75735762508661,-0.6499999999999999,76.15384615384615,0,582
19509.341400000012,9.490791320800781,5.8852553020375105,-0.5011173184357542,87.48603351955306,0,347
8171.379400000003,10.293373107910156,9.837785346771987,-0.9958333333333338,56.94444444444444,0,242
56302.57759999996,8.128303527832031,2.7791669606806977,-0.4838056680161946,89.45344129554655,0,301
32851.57320000001,8.525535583496094,4.068956424305682,-0.491275167785235,75.93959731543625,0,27
19527.71300000001,4.724861145019531,-14.00410424929255,-0.4915254237288138,74.35028248587571,32,318
20691.960500000012,9.184455871582031,4.2079266549877055,-0.456179775280899,83.87640449438203,0,548
26181.345299999997,9.147285461425781,4.841573444402137,0.012875536480686681,79.14163090128756,10,20
12853.030700000012,9.204002380371094,2.867279028808568,-0.3354545454545452,100.9090909090909,0,361
30193.68940000002,5.163536071777344,-6.29991812803123,-0.1516363636363636,106.98181818181818,0,49
15167.038800000002,10.937232971191406,18.490897034185735,-0.06014492753623181,101.15942028985508,0,582
17748.851500000022,10.785881042480469,25.90381299361476,-0.4570512820512822,75.51282051282051,58,895
26556.401600000016,5.524024963378906,-3.3646217700348124,-0.06916666666666672,86.49999999999997,15,91
10231.218500000004,11.550971984863281,18.504343967575267,-0.82159090909091,87.61363636363637,0,386
10217.191600000006,11.550971984863281,18.504343967575267,-0.8465909090909101,86.47727272727272,0,386
20343.325800000013,9.273216247558594,4.672657253140642,0.036842105263158065,94.47368421052632,0,0
126473.18830000075,6.354377746582031,-8.452384393348538,-0.39603709949409666,73.4991568296796,0,25
16228.229700000014,4.911567687988281,-6.3826835271870195,-0.4634482758620691,83.3103448275862,0,380
22476.15120000002,9.888450622558594,15.728706388551611,-0.3164999999999999,81.89999999999999,0,651
22201.125700000008,10.479331970214844,26.848633832624962,-0.29346733668341707,89.19597989949747,0,582
12064.7011,9.827140808105469,5.662563968212705,-0.25172413793103454,71.4655172413793,0,125
47409.06929999996,6.266044616699219,-2.0774238841906936,-0.33293838862559266,79.95260663507109,0,41
26227.28530000001,8.852699279785156,2.9561520951293545,-0.3955947136563881,88.41409691629956,0,32
9601.5567,4.370887756347656,-10.297507876518518,-0.6870588235294116,68.70588235294117,32,319
8462.021600000004,9.167472839355469,2.4951795782055424,0.41707317073170735,116.46341463414633,8,97
17644.715800000005,5.130104064941406,-3.397754697862773,-0.3707006369426753,77.13375796178343,0,8
13750.764500000005,9.900840759277344,5.614019513751288,-0.709166666666667,84.66666666666666,0,428
17623.730100000008,5.087272644042969,-2.487010986120451,-0.1666666666666666,85.84905660377358,0,10
15158.80610000001,10.746040344238281,16.682978846920026,-0.5223880597014927,90.97014925373135,0,278
9704.444400000002,9.640434265136719,5.755172539389923,-0.2928571428571428,99.52380952380952,0,546
19717.86430000002,9.902122497558594,13.667365165546943,-0.599418604651163,71.91860465116278,0,766
16762.438299999998,9.480537414550781,4.706377305710308,-1.2563758389261748,59.73154362416108,32,319
49788.04509999992,5.447654724121094,-17.76690557197321,-0.1522321428571429,97.74553571428571,0,15
35076.727599999984,7.601509094238281,1.1442533887045556,-0.2514195583596217,82.6813880126183,0,846
22876.395400000027,9.733787536621094,10.844822305093953,-0.38039215686274536,89.50980392156862,0,701
6314.132200000003,9.913444519042969,9.632623238925941,-1.424561403508772,10.350877192982455,32,319
98574.08070000022,9.455009460449219,32.24652982152601,-0.42053364269141397,85.68445475638052,0,24
18122.944600000017,10.604087829589844,24.189851221764798,-0.812101910828026,69.4267515923567,0,630
22683.27670000002,9.832054138183594,11.875891893876773,-0.45311004784689013,83.8755980861244,0,363
11077.879700000007,11.741096496582031,27.794125925654832,-1.239175257731959,30.309278350515463,0,853
87907.16130000015,9.266273498535156,20.95780011539432,-0.35350649350649355,88.38961038961038,0,30
102536.36150000017,5.283271789550781,-30.690231094136976,-0.31092715231788043,91.32450331125827,0,3
16195.523700000018,5.968254089355469,-3.8592658585004678,-0.10945945945945926,100.13513513513513,0,17
20994.040200000003,6.989799499511719,-0.01747654190210568,-0.5848648648648654,101.35135135135135,0,485
14662.177900000017,9.615547180175781,5.691907412492338,-0.04538461538461525,100.46153846153847,141,483
59574.08299999987,5.654655456542969,-11.320852916926881,-0.32627599243856337,85.31190926275993,0,347
11224.136300000004,9.985755920410156,4.685176410383935,-0.2693069306930693,92.57425742574257,0,419
12784.585100000004,6.194801330566406,-2.0356057932378313,-0.5353982300884956,89.82300884955751,0,699
22887.13320000001,8.864662170410156,4.839950715039848,-0.9881443298969075,66.23711340206185,0,18
54761.198299999975,6.197151184082031,-4.502702827540247,-0.04556701030927858,92.49484536082475,0,25
29653.132600000015,9.984260559082031,24.57534690907103,-0.6852830188679246,76.26415094339623,0,623
10674.430900000007,11.372062683105469,22.709511560144573,-1.2053191489361708,30.319148936170215,0,594
15688.574400000007,11.221992492675781,24.738720906919106,-0.6125000000000005,96.875,0,506
17973.3252,4.824729919433594,-15.815750681864536,-1.0703030303030305,60.909090909090914,0,316
45106.676799999965,10.597251892089844,41.46282310643205,-0.5399999999999999,79.8048780487805,0,733
43790.34740000014,9.217247009277344,3.319620745636616,-0.461138613861385,73.86138613861387,0,98
37362.35559999996,6.190422058105469,-2.9155297602050965,-0.4088235294117648,78.35294117647058,0,9
21122.314800000007,9.683586120605469,4.622515540764557,-0.3748663101604281,87.6470588235294,0,422
26258.482599999992,9.474235534667969,7.798419950035644,-0.2012658227848101,95.44303797468355,0,712
12829.934800000006,10.130485534667969,7.688481031467713,-0.4288288288288291,83.42342342342343,22,357
25761.75720000001,7.815559387207031,0.896601107746136,-0.30132158590308367,99.0748898678414,0,106
52356.53619999991,6.992042541503906,-0.049724058140341754,-0.40776053215077557,84.72283813747228,0,3
18582.835900000016,7.754997253417969,0.8738847077591281,-0.9358024691358026,64.99999999999999,0,858
34561.25480000001,10.613059997558594,34.201662504617545,-1.2771812080536924,43.8255033557047,0,13
12262.182600000006,9.506172180175781,1.5997095852984593,0.12719298245614039,108.59649122807018,0,9
10386.936099999999,10.577598571777344,10.680541466994402,-0.9045454545454548,72.04545454545455,0,969
77128.42340000017,4.689826965332031,-54.12594342376407,-1.0827731092436959,51.97478991596638,2,71
10434.209900000005,10.189231872558594,9.497012800120586,-0.5647727272727274,89.6590909090909,0,546
14906.653400000023,9.645774841308594,8.742199765310957,-0.0907692307692308,104.76923076923077,0,798
55704.71049999994,8.871604919433594,7.116160002989723,-0.2390873015873017,81.48809523809523,0,130
14724.185000000009,9.637550354003906,8.661959563858378,-0.5307692307692308,80.23076923076923,0,408
8879.365699999998,9.364646911621094,5.715013202017364,-0.08170731707317072,80.85365853658537,0,777
43709.58779999998,9.686149597167969,9.668383047147632,-0.11744471744471775,75.47911547911548,0,25
12211.521400000009,10.603446960449219,26.78304461175009,-1.0528301886792466,50.56603773584906,0,745
15131.590100000014,9.690956115722656,7.999653586428865,-0.325185185185185,88.88888888888889,0,567
28355.26350000002,9.073051452636719,5.696496744644946,-0.2092741935483871,104.35483870967741,0,25
14839.508900000017,10.143730163574219,9.840738786951983,-0.11999999999999993,98.15384615384616,0,701
21397.022200000018,10.177803039550781,22.994694877613895,-0.9010869565217396,68.91304347826087,0,726
9190.555900000001,10.542671203613281,5.687144412681933,-0.3292682926829265,89.26829268292681,0,479
39533.13269999995,9.325340270996094,8.839690618585859,-0.17302452316076325,85.09536784741145,0,20
53909.803199999864,6.529228210449219,-1.684518432365678,-0.4681623931623921,88.3974358974359,0,13
23724.669600000005,10.322532653808594,10.723400857667755,-0.36540284360189645,98.48341232227487,43,85
28658.4863,10.131660461425781,16.864577841922166,-0.41952191235059777,75.41832669322709,0,484
28449.220300000004,10.129631042480469,16.046046746257147,-0.3828685258964145,78.88446215139442,0,510
11275.066200000007,9.729835510253906,7.682228724009075,-0.538235294117647,79.2156862745098,0,437
11564.348900000006,9.845832824707031,5.865639869950099,-0.36893203883495146,84.07766990291262,0,477
38549.192200000005,9.529563903808594,12.085807811027983,-0.6169491525423725,58.728813559322035,0,181
26775.322700000008,6.902107238769531,-0.14934802537406,-0.22822580645161333,80.44354838709677,4,17
36409.74569999996,6.950599670410156,-0.09574174132268354,-0.38024316109422523,84.49848024316108,0,17
13193.326000000006,5.551048278808594,-2.3998556855543676,-0.26638655462184874,104.78991596638656,40,178
29992.562300000012,10.612205505371094,41.07772274639268,-0.5672932330827071,90.93984962406014,0,851
17675.776799999996,11.349952697753906,34.90641273802257,-0.9480769230769233,61.47435897435898,0,852
19176.388600000002,10.357994079589844,19.70691928303204,-0.4261627906976743,85.63953488372094,0,701
31244.147900000007,9.615974426269531,10.281126474809245,-0.31046931407942263,93.9350180505415,0,541
13349.971100000006,6.042274475097656,-1.9140609181069212,-0.42066115702479356,62.8099173553719,0,5
41910.82939999997,9.139595031738281,22.49065621699792,-0.8336065573770486,54.34426229508197,34,2
28178.483300000014,8.952674865722656,7.17456322662219,-1.0924901185770752,40.0395256916996,11,18
42963.13639999998,7.618705749511719,1.1657167250223353,-0.5782383419689123,55.56994818652849,2,154
194840.60250000094,9.167686462402344,34.7393590895789,-0.5569620253164614,79.7180667433832,30,0
36315.44309999994,8.694084167480469,3.6300210874818646,-0.15683229813664593,98.91304347826086,10,10
37861.516799999976,8.627220153808594,3.4965687826782457,-0.29672619047619087,87.05357142857142,8,8
170756.47890000124,6.054237365722656,-13.217993782284339,-0.30380577427821315,96.7716535433071,91,66
170943.5555000012,6.115867614746094,-12.125474527329317,-0.30603674540682263,96.37795275590551,99,68
49846.94749999994,5.116752624511719,-18.810214833868173,-0.6333333333333329,95.79908675799086,135,69
98776.24930000024,5.992607116699219,-12.47230873232094,-0.34517241379310315,89.11494252873564,7,0
128531.31820000068,4.881340026855469,-54.60753669322534,-0.3178785286569704,88.43455945252352,81,53
7365.170499999997,4.543922424316406,-6.387129987487282,-0.3373134328358208,66.86567164179104,8,3
136066.37100000092,8.858039855957031,20.09629257478238,-0.5810766721044051,71.4600326264274,36,10
35557.1069,6.261344909667969,-2.795110058151309,-0.46412698412698444,81.42857142857143,8,8
93910.15530000013,6.032875061035156,-9.705621831067461,-0.2822115384615377,98.5576923076923,24,0
138751.45170000067,6.092262268066406,-14.564212487844031,-0.39076797385620804,83.75816993464052,150,97
44739.80530000003,5.848197937011719,-4.064865433664615,-0.5345410628019328,56.7632850241546,13,10
193897.44460000095,5.420417785644531,-39.45368159936112,-0.43952954675846,76.62650602409639,141,141
326766.7855000027,8.515708923339844,35.478214814620856,0.017308970099668378,88.07973421926908,0,0
32064.22029999999,9.280479431152344,8.284669243476088,-0.6262237762237765,62.13286713286714,14,14
49129.271199999974,6.967155456542969,-0.12332564528587397,-0.6032258064516125,82.16589861751152,12,36
75906.42769999987,8.460273742675781,5.324310391438161,-0.4345852895148668,92.42566510172145,53,24
65150.339999999866,5.368934631347656,-19.549173971206976,-0.4199655765920826,77.31497418244406,0,0
35050.55570000001,4.427284240722656,-10.10014131553868,0.013235294117647036,81.17647058823529,0,0
36197.73149999998,8.565910339355469,3.3085541335168287,-0.446483180428135,75.87155963302752,0,0
13693.411100000014,5.500953674316406,-3.8664353391254807,-0.26796874999999987,70.78125,0,0
9178.390599999999,5.501594543457031,-2.0417343721337042,-0.11724137931034483,74.25287356321839,0,0
60621.320899999824,6.080726623535156,-7.640795302639681,-0.3045534150612963,77.93345008756567,0,0
25567.347999999998,5.129249572753906,-6.746459557425329,-0.1974683544303798,81.8565400843882,0,0
25491.293499999992,5.104576110839844,-5.8381339086864905,-0.20548523206751063,82.27848101265825,0,0
25539.401699999995,5.425331115722656,-5.663084832242955,-0.208016877637131,82.27848101265825,0,0
25567.501899999996,5.838905334472656,-3.662525892049434,-0.20084388185654026,82.27848101265825,0,0
25497.3032,5.425331115722656,-5.663084832242955,-0.19493670886075967,83.50210970464136,4,0
25249.4575,4.472038269042969,-10.006926002342887,0.34518828451882827,95.10460251046024,0,0
35185.860700000005,7.719856262207031,1.6054749909838542,-0.37080745341614924,66.18012422360249,0,0
10290.340900000005,4.531852722167969,-8.015268911260067,-0.3474226804123712,64.3298969072165,0,0
4725.4704999999985,5.643760681152344,-2.844075051193883,0.561904761904762,125.47619047619048,0,0
11322.8233,4.557807922363281,-6.213703030239348,0.16851851851851876,84.35185185185185,0,0
17197.350500000015,6.047508239746094,-2.699072307373566,-0.39802631578947384,69.27631578947367,0,0
15077.979100000008,6.544502258300781,-0.8808744303355169,-0.45000000000000007,45.362318840579704,0,0
20780.172400000007,6.333229064941406,-2.384095098586073,-0.7929729729729734,65.67567567567568,2,0
11707.310500000001,5.034294128417969,-5.005785241603039,-0.2555555555555554,86.94444444444443,0,0
37830.80169999997,7.255653381347656,0.6177170583416327,0.029943502824858775,94.97175141242937,0,0
36595.9084,8.524040222167969,4.51704594428433,-0.17552238805970147,80.17910447761194,0,0
35704.5633,7.226493835449219,0.5127510965487936,-0.36203703703703727,67.87037037037035,0,0
43386.50179999996,6.019950866699219,-4.494631295958648,-0.200254452926209,76.53944020356234,0,0
24867.413800000017,4.946708679199219,-8.983442769970125,-0.3427927927927932,98.82882882882882,0,0
40276.358299999934,6.504234313964844,-1.4749706929783386,-0.30409836065573803,81.69398907103825,0,0
28657.653699999995,4.943931579589844,-10.783072122651372,-0.06503759398496235,76.72932330827066,0,0
36808.257899999975,5.309226989746094,-5.834769731823631,0.08660436137071652,103.86292834890965,0,0
9102.908300000001,4.579490661621094,-5.2603906755826895,-1.0073170731707313,7.195121951219513,0,0
55011.280999999864,5.781974792480469,-8.172150191048487,-0.4054435483870972,77.25806451612904,0,0
67152.71599999987,7.268150329589844,0.943140648295163,0.04057052297939777,84.99207606973059,2,6
67276.85239999987,7.272636413574219,0.9510536362961588,0.027258320126782927,84.37400950871631,2,6
75632.86590000003,6.191596984863281,-5.274207498319157,-0.3855685131195333,74.78134110787171,0,0
26625.41770000001,7.094688415527344,0.13123835102506476,-0.1504032258064514,87.2983870967742,0,0
13774.761500000015,7.151405334472656,0.20918870027162484,-0.15193798449612383,71.86046511627906,0,0
54367.638799999884,5.854820251464844,-4.740914254779547,0.007554671968190888,86.81908548707754,0,0
26698.49640000001,9.302696228027344,3.413682009013449,-0.03568773234200739,82.41635687732341,0,0
47526.29669999993,8.744606018066406,6.900503125279123,-0.39168646080760094,78.76484560570071,0,0
7222.608500000002,8.472450256347656,0.7997110299841896,0.6861538461538463,130.46153846153845,0,0
33640.63669999998,6.419532775878906,-1.6227078555075138,-0.5582781456953648,75.56291390728475,0,0
14710.753800000017,5.311897277832031,-3.957397632097031,-0.03731343283582087,83.65671641791045,0,0
35900.63990000002,7.661003112792969,1.4171590784047652,-0.4187116564417178,66.1963190184049,0,0
35940.56110000001,7.176292419433594,0.35059933032340496,-0.4226299694189603,68.9908256880734,0,0
20345.73210000002,6.409812927246094,-1.6109803428727432,-0.704545454545455,68.23863636363636,0,0
22204.040300000015,8.460273742675781,4.648669631606296,-0.3009661835748793,53.768115942028984,0,0
11576.354900000004,4.640586853027344,-5.117368411430814,-0.03809523809523808,89.23809523809523,0,0
